noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 0, 0.781900,0.000000,0.000000,0.000000
brightness, 1, 0.443400,0.001000,0.000000,10.000000
brightness, 2, 0.604500,0.001000,0.000000,10.000000
brightness, 4, 0.744900,0.001000,0.000000,10.000000
brightness, 6, 0.769900,0.001000,0.000000,10.000000
brightness, 8, 0.768400,0.001000,0.000000,10.000000
brightness, 10, 0.790400,0.001000,0.000000,10.000000
brightness, 12, 0.789400,0.001000,0.000000,10.000000
brightness, 14, 0.789100,0.001000,0.000000,10.000000
brightness, 16, 0.792100,0.001000,0.000000,10.000000
brightness, 18, 0.799100,0.001000,0.000000,10.000000
brightness, 20, 0.804700,0.001000,0.000000,10.000000
brightness, 22, 0.804600,0.001000,0.000000,10.000000
brightness, 24, 0.801400,0.001000,0.000000,10.000000
brightness, 26, 0.798600,0.001000,0.000000,10.000000
brightness, 28, 0.801800,0.001000,0.000000,10.000000
brightness, 30, 0.807900,0.001000,0.000000,10.000000
brightness, 32, 0.798300,0.001000,0.000000,10.000000
brightness, 34, 0.806000,0.001000,0.000000,10.000000
brightness, 36, 0.806400,0.001000,0.000000,10.000000
brightness, 38, 0.806400,0.001000,0.000000,10.000000
brightness, 40, 0.805900,0.001000,0.000000,10.000000
brightness, 42, 0.810600,0.001000,0.000000,10.000000
brightness, 44, 0.805900,0.001000,0.000000,10.000000
brightness, 46, 0.808200,0.001000,0.000000,10.000000
brightness, 48, 0.808700,0.001000,0.000000,10.000000
brightness, 50, 0.811000,0.001000,0.000000,10.000000
brightness, 52, 0.809600,0.001000,0.000000,10.000000
brightness, 54, 0.812400,0.001000,0.000000,10.000000
brightness, 56, 0.808100,0.001000,0.000000,10.000000
brightness, 58, 0.813200,0.001000,0.000000,10.000000
brightness, 60, 0.811400,0.001000,0.000000,10.000000
brightness, 62, 0.812000,0.001000,0.000000,10.000000
brightness, 64, 0.814100,0.001000,0.000000,10.000000
brightness, 66, 0.141800,0.001000,0.000000,10.000000
brightness, 68, 0.630600,0.001000,0.000000,10.000000
brightness, 70, 0.706100,0.001000,0.000000,10.000000
brightness, 72, 0.765000,0.001000,0.000000,10.000000
brightness, 74, 0.784100,0.001000,0.000000,10.000000
brightness, 76, 0.761900,0.001000,0.000000,10.000000
brightness, 78, 0.781100,0.001000,0.000000,10.000000
brightness, 80, 0.775700,0.001000,0.000000,10.000000
brightness, 82, 0.771600,0.001000,0.000000,10.000000
brightness, 84, 0.780700,0.001000,0.000000,10.000000
brightness, 86, 0.781300,0.001000,0.000000,10.000000
brightness, 88, 0.758600,0.001000,0.000000,10.000000
brightness, 90, 0.773700,0.001000,0.000000,10.000000
brightness, 92, 0.774900,0.001000,0.000000,10.000000
brightness, 94, 0.776600,0.001000,0.000000,10.000000
brightness, 96, 0.782400,0.001000,0.000000,10.000000
brightness, 98, 0.770200,0.001000,0.000000,10.000000
brightness, 100, 0.770900,0.001000,0.000000,10.000000
contrast, 0, 0.269000,0.000000,0.000000,0.000000
contrast, 1, 0.137500,0.001000,0.000000,10.000000
contrast, 2, 0.215000,0.001000,0.000000,10.000000
contrast, 4, 0.235600,0.001000,0.000000,10.000000
contrast, 6, 0.300900,0.001000,0.000000,10.000000
contrast, 8, 0.365600,0.001000,0.000000,10.000000
contrast, 10, 0.357500,0.001000,0.000000,10.000000
contrast, 12, 0.355800,0.001000,0.000000,10.000000
contrast, 14, 0.439500,0.001000,0.000000,10.000000
contrast, 16, 0.471200,0.001000,0.000000,10.000000
contrast, 18, 0.457700,0.001000,0.000000,10.000000
contrast, 20, 0.414200,0.001000,0.000000,10.000000
contrast, 22, 0.427700,0.001000,0.000000,10.000000
contrast, 24, 0.455500,0.001000,0.000000,10.000000
contrast, 26, 0.440400,0.001000,0.000000,10.000000
contrast, 28, 0.422700,0.001000,0.000000,10.000000
contrast, 30, 0.409300,0.001000,0.000000,10.000000
contrast, 32, 0.393500,0.001000,0.000000,10.000000
contrast, 34, 0.413100,0.001000,0.000000,10.000000
contrast, 36, 0.425700,0.001000,0.000000,10.000000
contrast, 38, 0.423900,0.001000,0.000000,10.000000
contrast, 40, 0.438700,0.001000,0.000000,10.000000
contrast, 42, 0.444000,0.001000,0.000000,10.000000
contrast, 44, 0.439500,0.001000,0.000000,10.000000
contrast, 46, 0.449700,0.001000,0.000000,10.000000
contrast, 48, 0.443200,0.001000,0.000000,10.000000
contrast, 50, 0.420900,0.001000,0.000000,10.000000
contrast, 52, 0.418300,0.001000,0.000000,10.000000
contrast, 54, 0.438500,0.001000,0.000000,10.000000
contrast, 56, 0.435600,0.001000,0.000000,10.000000
contrast, 58, 0.425200,0.001000,0.000000,10.000000
contrast, 60, 0.424300,0.001000,0.000000,10.000000
contrast, 62, 0.416000,0.001000,0.000000,10.000000
contrast, 64, 0.400600,0.001000,0.000000,10.000000
contrast, 66, 0.175500,0.001000,0.000000,10.000000
contrast, 68, 0.202100,0.001000,0.000000,10.000000
contrast, 70, 0.281400,0.001000,0.000000,10.000000
contrast, 72, 0.424700,0.001000,0.000000,10.000000
contrast, 74, 0.191100,0.001000,0.000000,10.000000
contrast, 76, 0.494600,0.001000,0.000000,10.000000
contrast, 78, 0.385500,0.001000,0.000000,10.000000
contrast, 80, 0.493800,0.001000,0.000000,10.000000
contrast, 82, 0.498200,0.001000,0.000000,10.000000
contrast, 84, 0.480300,0.001000,0.000000,10.000000
contrast, 86, 0.483100,0.001000,0.000000,10.000000
contrast, 88, 0.491100,0.001000,0.000000,10.000000
contrast, 90, 0.405500,0.001000,0.000000,10.000000
contrast, 92, 0.518200,0.001000,0.000000,10.000000
contrast, 94, 0.493900,0.001000,0.000000,10.000000
contrast, 96, 0.433400,0.001000,0.000000,10.000000
contrast, 98, 0.494900,0.001000,0.000000,10.000000
contrast, 100, 0.480200,0.001000,0.000000,10.000000
defocus_blur, 0, 0.592500,0.000000,0.000000,0.000000
defocus_blur, 1, 0.179000,0.001000,0.000000,10.000000
defocus_blur, 2, 0.439900,0.001000,0.000000,10.000000
defocus_blur, 4, 0.564400,0.001000,0.000000,10.000000
defocus_blur, 6, 0.671000,0.001000,0.000000,10.000000
defocus_blur, 8, 0.677400,0.001000,0.000000,10.000000
defocus_blur, 10, 0.677600,0.001000,0.000000,10.000000
defocus_blur, 12, 0.668800,0.001000,0.000000,10.000000
defocus_blur, 14, 0.659700,0.001000,0.000000,10.000000
defocus_blur, 16, 0.647100,0.001000,0.000000,10.000000
defocus_blur, 18, 0.653700,0.001000,0.000000,10.000000
defocus_blur, 20, 0.657100,0.001000,0.000000,10.000000
defocus_blur, 22, 0.663300,0.001000,0.000000,10.000000
defocus_blur, 24, 0.674600,0.001000,0.000000,10.000000
defocus_blur, 26, 0.693200,0.001000,0.000000,10.000000
defocus_blur, 28, 0.688900,0.001000,0.000000,10.000000
