noise_type,N_T,A_T,lr,ewc_lambda,zeta
gaussian_noise, 40, 0.711100,0.001000,1.000000,10.000000
gaussian_noise, 42, 0.722200,0.001000,1.000000,10.000000
gaussian_noise, 44, 0.714300,0.001000,1.000000,10.000000
gaussian_noise, 46, 0.721900,0.001000,1.000000,10.000000
gaussian_noise, 48, 0.721000,0.001000,1.000000,10.000000
gaussian_noise, 50, 0.724200,0.001000,1.000000,10.000000
gaussian_noise, 52, 0.722100,0.001000,1.000000,10.000000
gaussian_noise, 54, 0.723000,0.001000,1.000000,10.000000
gaussian_noise, 56, 0.723100,0.001000,1.000000,10.000000
gaussian_noise, 58, 0.723300,0.001000,1.000000,10.000000
gaussian_noise, 60, 0.723800,0.001000,1.000000,10.000000
gaussian_noise, 62, 0.717700,0.001000,1.000000,10.000000
gaussian_noise, 64, 0.721200,0.001000,1.000000,10.000000
gaussian_noise, 66, 0.695300,0.001000,1.000000,10.000000
gaussian_noise, 68, 0.685200,0.001000,1.000000,10.000000
gaussian_noise, 70, 0.704300,0.001000,1.000000,10.000000
gaussian_noise, 72, 0.725000,0.001000,1.000000,10.000000
gaussian_noise, 74, 0.730100,0.001000,1.000000,10.000000
gaussian_noise, 76, 0.733500,0.001000,1.000000,10.000000
gaussian_noise, 78, 0.724900,0.001000,1.000000,10.000000
gaussian_noise, 80, 0.732800,0.001000,1.000000,10.000000
gaussian_noise, 82, 0.734300,0.001000,1.000000,10.000000
gaussian_noise, 84, 0.738400,0.001000,1.000000,10.000000
gaussian_noise, 86, 0.732200,0.001000,1.000000,10.000000
gaussian_noise, 88, 0.735700,0.001000,1.000000,10.000000
gaussian_noise, 90, 0.741800,0.001000,1.000000,10.000000
gaussian_noise, 92, 0.743200,0.001000,1.000000,10.000000
gaussian_noise, 94, 0.740200,0.001000,1.000000,10.000000
gaussian_noise, 96, 0.739100,0.001000,1.000000,10.000000
gaussian_noise, 98, 0.740800,0.001000,1.000000,10.000000
gaussian_noise, 100, 0.739800,0.001000,1.000000,10.000000
glass_blur, 0, 0.593700,0.000000,0.000000,0.000000
glass_blur, 1, 0.405600,0.001000,1.000000,10.000000
glass_blur, 2, 0.526100,0.001000,1.000000,10.000000
glass_blur, 4, 0.592100,0.001000,1.000000,10.000000
glass_blur, 6, 0.632100,0.001000,1.000000,10.000000
glass_blur, 8, 0.628700,0.001000,1.000000,10.000000
glass_blur, 10, 0.636300,0.001000,1.000000,10.000000
glass_blur, 12, 0.637500,0.001000,1.000000,10.000000
glass_blur, 14, 0.645300,0.001000,1.000000,10.000000
glass_blur, 16, 0.645400,0.001000,1.000000,10.000000
glass_blur, 18, 0.640900,0.001000,1.000000,10.000000
glass_blur, 20, 0.649500,0.001000,1.000000,10.000000
glass_blur, 22, 0.652800,0.001000,1.000000,10.000000
glass_blur, 24, 0.655100,0.001000,1.000000,10.000000
glass_blur, 26, 0.659200,0.001000,1.000000,10.000000
glass_blur, 28, 0.659300,0.001000,1.000000,10.000000
glass_blur, 30, 0.658200,0.001000,1.000000,10.000000
glass_blur, 32, 0.662000,0.001000,1.000000,10.000000
glass_blur, 34, 0.662800,0.001000,1.000000,10.000000
glass_blur, 36, 0.661900,0.001000,1.000000,10.000000
glass_blur, 38, 0.662700,0.001000,1.000000,10.000000
glass_blur, 40, 0.661600,0.001000,1.000000,10.000000
glass_blur, 42, 0.662000,0.001000,1.000000,10.000000
glass_blur, 44, 0.664600,0.001000,1.000000,10.000000
glass_blur, 46, 0.664000,0.001000,1.000000,10.000000
glass_blur, 48, 0.663100,0.001000,1.000000,10.000000
glass_blur, 50, 0.665900,0.001000,1.000000,10.000000
glass_blur, 52, 0.664400,0.001000,1.000000,10.000000
glass_blur, 54, 0.665400,0.001000,1.000000,10.000000
glass_blur, 56, 0.663600,0.001000,1.000000,10.000000
glass_blur, 58, 0.664700,0.001000,1.000000,10.000000
glass_blur, 60, 0.663500,0.001000,1.000000,10.000000
glass_blur, 62, 0.660700,0.001000,1.000000,10.000000
glass_blur, 64, 0.652800,0.001000,1.000000,10.000000
glass_blur, 66, 0.459300,0.001000,1.000000,10.000000
glass_blur, 68, 0.580600,0.001000,1.000000,10.000000
glass_blur, 70, 0.610200,0.001000,1.000000,10.000000
glass_blur, 72, 0.607800,0.001000,1.000000,10.000000
glass_blur, 74, 0.627300,0.001000,1.000000,10.000000
glass_blur, 76, 0.630800,0.001000,1.000000,10.000000
glass_blur, 78, 0.633200,0.001000,1.000000,10.000000
glass_blur, 80, 0.641200,0.001000,1.000000,10.000000
glass_blur, 82, 0.639400,0.001000,1.000000,10.000000
glass_blur, 84, 0.652900,0.001000,1.000000,10.000000
glass_blur, 86, 0.647500,0.001000,1.000000,10.000000
glass_blur, 88, 0.645800,0.001000,1.000000,10.000000
glass_blur, 90, 0.647800,0.001000,1.000000,10.000000
glass_blur, 92, 0.656600,0.001000,1.000000,10.000000
glass_blur, 94, 0.656100,0.001000,1.000000,10.000000
glass_blur, 96, 0.655000,0.001000,1.000000,10.000000
glass_blur, 98, 0.657600,0.001000,1.000000,10.000000
glass_blur, 100, 0.653300,0.001000,1.000000,10.000000
impulse_noise, 0, 0.369700,0.000000,0.000000,0.000000
impulse_noise, 1, 0.436700,0.001000,1.000000,10.000000
impulse_noise, 2, 0.534300,0.001000,1.000000,10.000000
impulse_noise, 4, 0.571200,0.001000,1.000000,10.000000
impulse_noise, 6, 0.575300,0.001000,1.000000,10.000000
impulse_noise, 8, 0.591400,0.001000,1.000000,10.000000
impulse_noise, 10, 0.586400,0.001000,1.000000,10.000000
impulse_noise, 12, 0.588100,0.001000,1.000000,10.000000
impulse_noise, 14, 0.590100,0.001000,1.000000,10.000000
impulse_noise, 16, 0.584300,0.001000,1.000000,10.000000
impulse_noise, 18, 0.590200,0.001000,1.000000,10.000000
impulse_noise, 20, 0.591400,0.001000,1.000000,10.000000
impulse_noise, 22, 0.584500,0.001000,1.000000,10.000000
impulse_noise, 24, 0.589300,0.001000,1.000000,10.000000
impulse_noise, 26, 0.590900,0.001000,1.000000,10.000000
impulse_noise, 28, 0.590000,0.001000,1.000000,10.000000
impulse_noise, 30, 0.590200,0.001000,1.000000,10.000000
impulse_noise, 32, 0.596900,0.001000,1.000000,10.000000
impulse_noise, 34, 0.594800,0.001000,1.000000,10.000000
impulse_noise, 36, 0.592800,0.001000,1.000000,10.000000
impulse_noise, 38, 0.588700,0.001000,1.000000,10.000000
impulse_noise, 40, 0.596300,0.001000,1.000000,10.000000
impulse_noise, 42, 0.590600,0.001000,1.000000,10.000000
impulse_noise, 44, 0.589600,0.001000,1.000000,10.000000
impulse_noise, 46, 0.597600,0.001000,1.000000,10.000000
impulse_noise, 48, 0.593600,0.001000,1.000000,10.000000
impulse_noise, 50, 0.597900,0.001000,1.000000,10.000000
impulse_noise, 52, 0.601000,0.001000,1.000000,10.000000
impulse_noise, 54, 0.598400,0.001000,1.000000,10.000000
impulse_noise, 56, 0.599800,0.001000,1.000000,10.000000
impulse_noise, 58, 0.601700,0.001000,1.000000,10.000000
impulse_noise, 60, 0.596700,0.001000,1.000000,10.000000
impulse_noise, 62, 0.598200,0.001000,1.000000,10.000000
impulse_noise, 64, 0.597000,0.001000,1.000000,10.000000
impulse_noise, 66, 0.132200,0.001000,1.000000,10.000000
impulse_noise, 68, 0.605200,0.001000,1.000000,10.000000
impulse_noise, 70, 0.615100,0.001000,1.000000,10.000000
impulse_noise, 72, 0.606100,0.001000,1.000000,10.000000
impulse_noise, 74, 0.610300,0.001000,1.000000,10.000000
impulse_noise, 76, 0.599000,0.001000,1.000000,10.000000
impulse_noise, 78, 0.614800,0.001000,1.000000,10.000000
impulse_noise, 80, 0.611900,0.001000,1.000000,10.000000
impulse_noise, 82, 0.620200,0.001000,1.000000,10.000000
impulse_noise, 84, 0.622300,0.001000,1.000000,10.000000
impulse_noise, 86, 0.621900,0.001000,1.000000,10.000000
impulse_noise, 88, 0.624300,0.001000,1.000000,10.000000
impulse_noise, 90, 0.631200,0.001000,1.000000,10.000000
impulse_noise, 92, 0.630300,0.001000,1.000000,10.000000
impulse_noise, 94, 0.622100,0.001000,1.000000,10.000000
impulse_noise, 96, 0.631400,0.001000,1.000000,10.000000
impulse_noise, 98, 0.628100,0.001000,1.000000,10.000000
impulse_noise, 100, 0.626200,0.001000,1.000000,10.000000
jpeg_compression, 0, 0.796100,0.000000,0.000000,0.000000
jpeg_compression, 1, 0.699900,0.001000,1.000000,10.000000
jpeg_compression, 2, 0.750500,0.001000,1.000000,10.000000
jpeg_compression, 4, 0.780900,0.001000,1.000000,10.000000
jpeg_compression, 6, 0.760900,0.001000,1.000000,10.000000
