noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 0, 0.467800,0.000000,0.000000,0.000000
brightness, 1, 0.053400,0.000010,0.000000,10.000000
brightness, 2, 0.220000,0.000010,0.000000,10.000000
brightness, 4, 0.407800,0.000010,0.000000,10.000000
brightness, 6, 0.461900,0.000010,0.000000,10.000000
brightness, 8, 0.471200,0.000010,0.000000,10.000000
brightness, 10, 0.491600,0.000010,0.000000,10.000000
brightness, 12, 0.502300,0.000010,0.000000,10.000000
brightness, 14, 0.505600,0.000010,0.000000,10.000000
brightness, 16, 0.513800,0.000010,0.000000,10.000000
brightness, 18, 0.518400,0.000010,0.000000,10.000000
brightness, 20, 0.522100,0.000010,0.000000,10.000000
brightness, 22, 0.527000,0.000010,0.000000,10.000000
brightness, 24, 0.536200,0.000010,0.000000,10.000000
brightness, 26, 0.534500,0.000010,0.000000,10.000000
brightness, 28, 0.542800,0.000010,0.000000,10.000000
brightness, 30, 0.543200,0.000010,0.000000,10.000000
brightness, 32, 0.545300,0.000010,0.000000,10.000000
brightness, 34, 0.545600,0.000010,0.000000,10.000000
brightness, 36, 0.545200,0.000010,0.000000,10.000000
brightness, 38, 0.547400,0.000010,0.000000,10.000000
brightness, 40, 0.545100,0.000010,0.000000,10.000000
brightness, 42, 0.544000,0.000010,0.000000,10.000000
brightness, 44, 0.546700,0.000010,0.000000,10.000000
brightness, 46, 0.545000,0.000010,0.000000,10.000000
brightness, 48, 0.545300,0.000010,0.000000,10.000000
brightness, 50, 0.548900,0.000010,0.000000,10.000000
brightness, 52, 0.549200,0.000010,0.000000,10.000000
brightness, 54, 0.549500,0.000010,0.000000,10.000000
brightness, 56, 0.550900,0.000010,0.000000,10.000000
brightness, 58, 0.550800,0.000010,0.000000,10.000000
brightness, 60, 0.551600,0.000010,0.000000,10.000000
brightness, 62, 0.550900,0.000010,0.000000,10.000000
brightness, 64, 0.552000,0.000010,0.000000,10.000000
brightness, 66, 0.352500,0.000010,0.000000,10.000000
brightness, 68, 0.457300,0.000010,0.000000,10.000000
brightness, 70, 0.513000,0.000010,0.000000,10.000000
brightness, 72, 0.530000,0.000010,0.000000,10.000000
brightness, 74, 0.543100,0.000010,0.000000,10.000000
brightness, 76, 0.539300,0.000010,0.000000,10.000000
brightness, 78, 0.542000,0.000010,0.000000,10.000000
brightness, 80, 0.542900,0.000010,0.000000,10.000000
brightness, 82, 0.546500,0.000010,0.000000,10.000000
brightness, 84, 0.546100,0.000010,0.000000,10.000000
brightness, 86, 0.547800,0.000010,0.000000,10.000000
brightness, 88, 0.551100,0.000010,0.000000,10.000000
brightness, 90, 0.549200,0.000010,0.000000,10.000000
brightness, 92, 0.548600,0.000010,0.000000,10.000000
brightness, 94, 0.553900,0.000010,0.000000,10.000000
brightness, 96, 0.550400,0.000010,0.000000,10.000000
brightness, 98, 0.553700,0.000010,0.000000,10.000000
brightness, 100, 0.553200,0.000010,0.000000,10.000000
contrast, 0, 0.083700,0.000000,0.000000,0.000000
contrast, 1, 0.020500,0.000010,0.000000,10.000000
contrast, 2, 0.032900,0.000010,0.000000,10.000000
contrast, 4, 0.095200,0.000010,0.000000,10.000000
contrast, 6, 0.118600,0.000010,0.000000,10.000000
contrast, 8, 0.125700,0.000010,0.000000,10.000000
contrast, 10, 0.128600,0.000010,0.000000,10.000000
contrast, 12, 0.148500,0.000010,0.000000,10.000000
contrast, 14, 0.151000,0.000010,0.000000,10.000000
contrast, 16, 0.150700,0.000010,0.000000,10.000000
contrast, 18, 0.159900,0.000010,0.000000,10.000000
contrast, 20, 0.172200,0.000010,0.000000,10.000000
contrast, 22, 0.173900,0.000010,0.000000,10.000000
contrast, 24, 0.170200,0.000010,0.000000,10.000000
contrast, 26, 0.166000,0.000010,0.000000,10.000000
contrast, 28, 0.169000,0.000010,0.000000,10.000000
contrast, 30, 0.169600,0.000010,0.000000,10.000000
contrast, 32, 0.182400,0.000010,0.000000,10.000000
contrast, 34, 0.181400,0.000010,0.000000,10.000000
contrast, 36, 0.179100,0.000010,0.000000,10.000000
contrast, 38, 0.177600,0.000010,0.000000,10.000000
contrast, 40, 0.178100,0.000010,0.000000,10.000000
contrast, 42, 0.182500,0.000010,0.000000,10.000000
contrast, 44, 0.181100,0.000010,0.000000,10.000000
contrast, 46, 0.179600,0.000010,0.000000,10.000000
contrast, 48, 0.182400,0.000010,0.000000,10.000000
contrast, 50, 0.181700,0.000010,0.000000,10.000000
contrast, 52, 0.185500,0.000010,0.000000,10.000000
contrast, 54, 0.182800,0.000010,0.000000,10.000000
contrast, 56, 0.187100,0.000010,0.000000,10.000000
contrast, 58, 0.193300,0.000010,0.000000,10.000000
contrast, 60, 0.191000,0.000010,0.000000,10.000000
contrast, 62, 0.192000,0.000010,0.000000,10.000000
contrast, 64, 0.192200,0.000010,0.000000,10.000000
contrast, 66, 0.155000,0.000010,0.000000,10.000000
contrast, 68, 0.253400,0.000010,0.000000,10.000000
contrast, 70, 0.288400,0.000010,0.000000,10.000000
contrast, 72, 0.307300,0.000010,0.000000,10.000000
contrast, 74, 0.310000,0.000010,0.000000,10.000000
contrast, 76, 0.308800,0.000010,0.000000,10.000000
contrast, 78, 0.311800,0.000010,0.000000,10.000000
contrast, 80, 0.322500,0.000010,0.000000,10.000000
contrast, 82, 0.327100,0.000010,0.000000,10.000000
contrast, 84, 0.320200,0.000010,0.000000,10.000000
contrast, 86, 0.320700,0.000010,0.000000,10.000000
contrast, 88, 0.320200,0.000010,0.000000,10.000000
contrast, 90, 0.316300,0.000010,0.000000,10.000000
contrast, 92, 0.326500,0.000010,0.000000,10.000000
contrast, 94, 0.326300,0.000010,0.000000,10.000000
contrast, 96, 0.322200,0.000010,0.000000,10.000000
contrast, 98, 0.330500,0.000010,0.000000,10.000000
contrast, 100, 0.331900,0.000010,0.000000,10.000000
defocus_blur, 0, 0.307900,0.000000,0.000000,0.000000
defocus_blur, 1, 0.104600,0.000010,0.000000,10.000000
defocus_blur, 2, 0.172600,0.000010,0.000000,10.000000
defocus_blur, 4, 0.311400,0.000010,0.000000,10.000000
defocus_blur, 6, 0.331500,0.000010,0.000000,10.000000
defocus_blur, 8, 0.354800,0.000010,0.000000,10.000000
defocus_blur, 10, 0.373500,0.000010,0.000000,10.000000
defocus_blur, 12, 0.374200,0.000010,0.000000,10.000000
defocus_blur, 14, 0.384500,0.000010,0.000000,10.000000
defocus_blur, 16, 0.403000,0.000010,0.000000,10.000000
defocus_blur, 18, 0.405700,0.000010,0.000000,10.000000
defocus_blur, 20, 0.422400,0.000010,0.000000,10.000000
defocus_blur, 22, 0.419900,0.000010,0.000000,10.000000
defocus_blur, 24, 0.421100,0.000010,0.000000,10.000000
defocus_blur, 26, 0.420000,0.000010,0.000000,10.000000
defocus_blur, 28, 0.426800,0.000010,0.000000,10.000000
defocus_blur, 30, 0.434900,0.000010,0.000000,10.000000
defocus_blur, 32, 0.436400,0.000010,0.000000,10.000000
defocus_blur, 34, 0.440500,0.000010,0.000000,10.000000
defocus_blur, 36, 0.438800,0.000010,0.000000,10.000000
defocus_blur, 38, 0.435900,0.000010,0.000000,10.000000
defocus_blur, 40, 0.437100,0.000010,0.000000,10.000000
defocus_blur, 42, 0.431500,0.000010,0.000000,10.000000
defocus_blur, 44, 0.439700,0.000010,0.000000,10.000000
defocus_blur, 46, 0.435800,0.000010,0.000000,10.000000
defocus_blur, 48, 0.439200,0.000010,0.000000,10.000000
defocus_blur, 50, 0.436200,0.000010,0.000000,10.000000
defocus_blur, 52, 0.437300,0.000010,0.000000,10.000000
