noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 0, 0.781900,0.000000,0.000000,0.000000
brightness, 1, 0.697100,0.000100,1.000000,10.000000
brightness, 2, 0.729100,0.000100,0.250000,10.000000
brightness, 4, 0.765700,0.000100,0.250000,10.000000
brightness, 6, 0.781800,0.000100,0.250000,10.000000
brightness, 8, 0.787300,0.000100,0.250000,10.000000
brightness, 10, 0.794800,0.000100,2.000000,10.000000
brightness, 12, 0.794900,0.000100,1.000000,10.000000
brightness, 14, 0.797700,0.000100,0.500000,10.000000
brightness, 16, 0.802900,0.000100,0.750000,10.000000
brightness, 18, 0.801600,0.000100,0.500000,10.000000
brightness, 20, 0.814100,0.000100,0.500000,10.000000
brightness, 22, 0.814400,0.000100,1.000000,10.000000
brightness, 24, 0.814900,0.000100,2.000000,10.000000
brightness, 26, 0.815600,0.000100,0.500000,10.000000
brightness, 28, 0.812300,0.000100,0.750000,10.000000
brightness, 30, 0.813900,0.000100,0.750000,10.000000
brightness, 32, 0.813200,0.000100,0.750000,10.000000
brightness, 34, 0.814300,0.000100,2.000000,10.000000
brightness, 36, 0.814500,0.000100,0.500000,10.000000
brightness, 38, 0.814700,0.000100,0.250000,10.000000
brightness, 40, 0.813400,0.000100,0.500000,10.000000
brightness, 42, 0.810000,0.001000,0.750000,10.000000
brightness, 44, 0.818100,0.000100,2.000000,10.000000
brightness, 46, 0.817500,0.000100,0.750000,10.000000
brightness, 48, 0.817400,0.000100,0.500000,10.000000
brightness, 50, 0.813700,0.001000,0.250000,10.000000
brightness, 52, 0.817900,0.000100,0.500000,10.000000
brightness, 54, 0.813100,0.001000,0.250000,10.000000
brightness, 56, 0.812500,0.001000,2.000000,10.000000
brightness, 58, 0.811700,0.001000,0.250000,10.000000
brightness, 60, 0.812200,0.001000,1.000000,10.000000
brightness, 62, 0.814300,0.001000,0.250000,10.000000
brightness, 64, 0.813800,0.001000,2.000000,10.000000
brightness, 66, 0.750200,0.000010,0.500000,10.000000
brightness, 68, 0.769700,0.000010,2.000000,10.000000
brightness, 70, 0.779700,0.000010,0.250000,10.000000
brightness, 72, 0.785600,0.000100,0.500000,10.000000
brightness, 74, 0.788100,0.000100,2.000000,10.000000
brightness, 76, 0.799900,0.000100,0.750000,10.000000
brightness, 78, 0.798200,0.000100,0.500000,10.000000
brightness, 80, 0.797000,0.000100,0.500000,10.000000
brightness, 82, 0.800900,0.000100,1.000000,10.000000
brightness, 84, 0.798400,0.000100,1.000000,10.000000
brightness, 86, 0.808600,0.000100,1.000000,10.000000
brightness, 88, 0.803600,0.000100,2.000000,10.000000
brightness, 90, 0.803400,0.000010,2.000000,10.000000
brightness, 92, 0.807500,0.000100,0.750000,10.000000
brightness, 94, 0.809300,0.000100,0.500000,10.000000
brightness, 96, 0.811900,0.000100,0.500000,10.000000
brightness, 98, 0.806400,0.000100,0.250000,10.000000
brightness, 100, 0.807400,0.000100,0.250000,10.000000
contrast, 0, 0.269000,0.000000,0.000000,0.000000
contrast, 1, 0.210800,0.000100,0.500000,10.000000
contrast, 2, 0.246500,0.000010,0.250000,10.000000
contrast, 4, 0.234800,0.000100,0.250000,10.000000
contrast, 6, 0.303700,0.001000,2.000000,10.000000
contrast, 8, 0.367900,0.001000,1.000000,10.000000
contrast, 10, 0.369000,0.000100,2.000000,10.000000
contrast, 12, 0.345300,0.000100,0.250000,10.000000
contrast, 14, 0.438100,0.001000,0.250000,10.000000
contrast, 16, 0.481100,0.001000,0.250000,10.000000
contrast, 18, 0.472000,0.001000,1.000000,10.000000
contrast, 20, 0.418500,0.000100,1.000000,10.000000
contrast, 22, 0.434900,0.001000,0.500000,10.000000
contrast, 24, 0.454600,0.001000,0.750000,10.000000
contrast, 26, 0.411200,0.000100,0.250000,10.000000
contrast, 28, 0.410100,0.000010,0.250000,10.000000
contrast, 30, 0.435000,0.001000,2.000000,10.000000
contrast, 32, 0.410900,0.000100,2.000000,10.000000
contrast, 34, 0.409100,0.000100,2.000000,10.000000
contrast, 36, 0.412300,0.000100,2.000000,10.000000
contrast, 38, 0.413000,0.000010,0.750000,10.000000
contrast, 40, 0.457900,0.001000,1.000000,10.000000
contrast, 42, 0.405500,0.000100,1.000000,10.000000
contrast, 44, 0.410300,0.000010,0.750000,10.000000
contrast, 46, 0.414700,0.000010,0.750000,10.000000
contrast, 48, 0.414100,0.000100,2.000000,10.000000
contrast, 50, 0.409400,0.000010,1.000000,10.000000
contrast, 52, 0.394100,0.000100,0.750000,10.000000
contrast, 54, 0.409400,0.000010,2.000000,10.000000
contrast, 56, 0.413200,0.000010,0.250000,10.000000
contrast, 58, 0.405500,0.000100,0.250000,10.000000
contrast, 60, 0.407500,0.000010,0.750000,10.000000
contrast, 62, 0.415900,0.000010,0.500000,10.000000
contrast, 64, 0.418700,0.000100,2.000000,10.000000
contrast, 66, 0.424400,0.000010,0.500000,10.000000
contrast, 68, 0.478000,0.000100,0.750000,10.000000
contrast, 70, 0.463300,0.000100,0.500000,10.000000
contrast, 72, 0.493300,0.000100,0.750000,10.000000
contrast, 74, 0.498400,0.000100,0.750000,10.000000
contrast, 76, 0.498100,0.000100,2.000000,10.000000
contrast, 78, 0.503600,0.000100,0.250000,10.000000
contrast, 80, 0.489100,0.000100,0.750000,10.000000
contrast, 82, 0.503800,0.000100,0.250000,10.000000
contrast, 84, 0.513000,0.000100,0.750000,10.000000
contrast, 86, 0.531900,0.000100,2.000000,10.000000
