noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 2, 0.766400,0.010000,0.750000,1.000000
brightness, 52, 0.775100,0.001000,0.250000,1.000000
brightness, 102, 0.782800,0.001000,0.250000,1.000000
brightness, 152, 0.760000,0.001000,0.500000,1.000000
brightness, 202, 0.766900,0.010000,0.750000,1.000000
brightness, 252, 0.770900,0.010000,0.750000,1.000000
brightness, 302, 0.771600,0.010000,0.500000,1.000000
brightness, 352, 0.784400,0.001000,0.750000,1.000000
brightness, 402, 0.770800,0.000100,1.000000,1.000000
contrast, 2, 0.406100,0.000010,0.250000,1.000000
contrast, 52, 0.562500,0.001000,0.250000,1.000000
contrast, 102, 0.623200,0.001000,1.000000,1.000000
contrast, 152, 0.564500,0.000100,1.000000,1.000000
contrast, 202, 0.586400,0.010000,0.750000,1.000000
contrast, 252, 0.585900,0.010000,0.500000,1.000000
contrast, 302, 0.609100,0.010000,0.500000,1.000000
contrast, 352, 0.648000,0.001000,1.000000,1.000000
contrast, 402, 0.584100,0.000010,0.500000,1.000000
defocus_blur, 2, 0.700300,0.010000,1.000000,1.000000
defocus_blur, 52, 0.708700,0.010000,0.750000,1.000000
defocus_blur, 102, 0.752600,0.001000,0.750000,1.000000
defocus_blur, 152, 0.716900,0.001000,1.000000,1.000000
defocus_blur, 202, 0.760800,0.001000,1.000000,1.000000
defocus_blur, 252, 0.751700,0.010000,0.500000,1.000000
defocus_blur, 302, 0.749200,0.010000,0.750000,1.000000
defocus_blur, 352, 0.757600,0.001000,1.000000,1.000000
defocus_blur, 402, 0.732300,0.000010,2.000000,1.000000
elastic_transform, 2, 0.692800,0.010000,1.000000,1.000000
elastic_transform, 52, 0.689500,0.010000,0.500000,1.000000
elastic_transform, 102, 0.702600,0.001000,0.500000,1.000000
elastic_transform, 152, 0.684000,0.001000,2.000000,1.000000
elastic_transform, 202, 0.706400,0.010000,0.750000,1.000000
elastic_transform, 252, 0.714100,0.001000,0.250000,1.000000
elastic_transform, 302, 0.702300,0.010000,0.750000,1.000000
elastic_transform, 352, 0.716300,0.001000,2.000000,1.000000
elastic_transform, 402, 0.703400,0.000010,2.000000,1.000000
fog, 2, 0.536700,0.010000,1.000000,1.000000
fog, 52, 0.658600,0.001000,1.000000,1.000000
fog, 102, 0.587400,0.010000,0.250000,1.000000
fog, 152, 0.621700,0.001000,0.750000,1.000000
fog, 202, 0.678100,0.001000,0.750000,1.000000
