noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 0, 0.804300,0.000000,0.000000,0.000000
brightness, 1, 0.599700,0.001000,0.500000,10.000000
brightness, 2, 0.758200,0.001000,0.500000,10.000000
brightness, 4, 0.797500,0.001000,0.500000,10.000000
brightness, 6, 0.825100,0.001000,0.500000,10.000000
brightness, 8, 0.821500,0.001000,0.500000,10.000000
brightness, 10, 0.826600,0.001000,0.500000,10.000000
brightness, 12, 0.829800,0.001000,0.500000,10.000000
brightness, 14, 0.830800,0.001000,0.500000,10.000000
brightness, 16, 0.826600,0.001000,0.500000,10.000000
brightness, 18, 0.829300,0.001000,0.500000,10.000000
brightness, 20, 0.830800,0.001000,0.500000,10.000000
brightness, 22, 0.832500,0.001000,0.500000,10.000000
brightness, 24, 0.830800,0.001000,0.500000,10.000000
brightness, 26, 0.833200,0.001000,0.500000,10.000000
brightness, 28, 0.833500,0.001000,0.500000,10.000000
brightness, 30, 0.836000,0.001000,0.500000,10.000000
brightness, 32, 0.834600,0.001000,0.500000,10.000000
brightness, 34, 0.834300,0.001000,0.500000,10.000000
brightness, 36, 0.835700,0.001000,0.500000,10.000000
brightness, 38, 0.839100,0.001000,0.500000,10.000000
brightness, 40, 0.837900,0.001000,0.500000,10.000000
brightness, 42, 0.835600,0.001000,0.500000,10.000000
brightness, 44, 0.836300,0.001000,0.500000,10.000000
brightness, 46, 0.838500,0.001000,0.500000,10.000000
brightness, 48, 0.837100,0.001000,0.500000,10.000000
brightness, 50, 0.839400,0.001000,0.500000,10.000000
brightness, 52, 0.837600,0.001000,0.500000,10.000000
brightness, 54, 0.838800,0.001000,0.500000,10.000000
brightness, 56, 0.839000,0.001000,0.500000,10.000000
brightness, 58, 0.838000,0.001000,0.500000,10.000000
brightness, 60, 0.841900,0.001000,0.500000,10.000000
brightness, 62, 0.842100,0.001000,0.500000,10.000000
brightness, 64, 0.840200,0.001000,0.500000,10.000000
brightness, 66, 0.794200,0.001000,0.500000,10.000000
brightness, 68, 0.814600,0.001000,0.500000,10.000000
brightness, 70, 0.812100,0.001000,0.500000,10.000000
brightness, 72, 0.833000,0.001000,0.500000,10.000000
brightness, 74, 0.838800,0.001000,0.500000,10.000000
brightness, 76, 0.835900,0.001000,0.500000,10.000000
brightness, 78, 0.829800,0.001000,0.500000,10.000000
brightness, 80, 0.839000,0.001000,0.500000,10.000000
brightness, 82, 0.839600,0.001000,0.500000,10.000000
brightness, 84, 0.840000,0.001000,0.500000,10.000000
brightness, 86, 0.838700,0.001000,0.500000,10.000000
brightness, 88, 0.838300,0.001000,0.500000,10.000000
brightness, 90, 0.840700,0.001000,0.500000,10.000000
brightness, 92, 0.839800,0.001000,0.500000,10.000000
brightness, 94, 0.842900,0.001000,0.500000,10.000000
brightness, 96, 0.842900,0.001000,0.500000,10.000000
brightness, 98, 0.843400,0.001000,0.500000,10.000000
brightness, 100, 0.842500,0.001000,0.500000,10.000000
contrast, 0, 0.188700,0.000000,0.000000,0.000000
contrast, 1, 0.087500,0.001000,0.500000,10.000000
contrast, 2, 0.192600,0.001000,0.500000,10.000000
contrast, 4, 0.188400,0.001000,0.500000,10.000000
contrast, 6, 0.278600,0.001000,0.500000,10.000000
contrast, 8, 0.326700,0.001000,0.500000,10.000000
contrast, 10, 0.364100,0.001000,0.500000,10.000000
contrast, 12, 0.366000,0.001000,0.500000,10.000000
contrast, 14, 0.353200,0.001000,0.500000,10.000000
contrast, 16, 0.356800,0.001000,0.500000,10.000000
contrast, 18, 0.374500,0.001000,0.500000,10.000000
contrast, 20, 0.380400,0.001000,0.500000,10.000000
contrast, 22, 0.389000,0.001000,0.500000,10.000000
contrast, 24, 0.389900,0.001000,0.500000,10.000000
contrast, 26, 0.390300,0.001000,0.500000,10.000000
contrast, 28, 0.369300,0.001000,0.500000,10.000000
contrast, 30, 0.377500,0.001000,0.500000,10.000000
contrast, 32, 0.374900,0.001000,0.500000,10.000000
contrast, 34, 0.370700,0.001000,0.500000,10.000000
contrast, 36, 0.375000,0.001000,0.500000,10.000000
contrast, 38, 0.368200,0.001000,0.500000,10.000000
contrast, 40, 0.384900,0.001000,0.500000,10.000000
contrast, 42, 0.383900,0.001000,0.500000,10.000000
contrast, 44, 0.395800,0.001000,0.500000,10.000000
contrast, 46, 0.394500,0.001000,0.500000,10.000000
contrast, 48, 0.395200,0.001000,0.500000,10.000000
contrast, 50, 0.429400,0.001000,0.500000,10.000000
contrast, 52, 0.405200,0.001000,0.500000,10.000000
contrast, 54, 0.403500,0.001000,0.500000,10.000000
contrast, 56, 0.397400,0.001000,0.500000,10.000000
contrast, 58, 0.395200,0.001000,0.500000,10.000000
contrast, 60, 0.403100,0.001000,0.500000,10.000000
contrast, 62, 0.412200,0.001000,0.500000,10.000000
contrast, 64, 0.415800,0.001000,0.500000,10.000000
contrast, 66, 0.174500,0.001000,0.500000,10.000000
contrast, 68, 0.566300,0.001000,0.500000,10.000000
contrast, 70, 0.509900,0.001000,0.500000,10.000000
contrast, 72, 0.576000,0.001000,0.500000,10.000000
contrast, 74, 0.581100,0.001000,0.500000,10.000000
contrast, 76, 0.613000,0.001000,0.500000,10.000000
contrast, 78, 0.614000,0.001000,0.500000,10.000000
contrast, 80, 0.640300,0.001000,0.500000,10.000000
contrast, 82, 0.610100,0.001000,0.500000,10.000000
contrast, 84, 0.602100,0.001000,0.500000,10.000000
contrast, 86, 0.608500,0.001000,0.500000,10.000000
contrast, 88, 0.629200,0.001000,0.500000,10.000000
contrast, 90, 0.631600,0.001000,0.500000,10.000000
contrast, 92, 0.629600,0.001000,0.500000,10.000000
contrast, 94, 0.589900,0.001000,0.500000,10.000000
contrast, 96, 0.609500,0.001000,0.500000,10.000000
contrast, 98, 0.578800,0.001000,0.500000,10.000000
contrast, 100, 0.607400,0.001000,0.500000,10.000000
defocus_blur, 0, 0.538300,0.000000,0.000000,0.000000
defocus_blur, 1, 0.517900,0.001000,0.500000,10.000000
defocus_blur, 2, 0.571700,0.001000,0.500000,10.000000
defocus_blur, 4, 0.591400,0.001000,0.500000,10.000000
defocus_blur, 6, 0.625400,0.001000,0.500000,10.000000
defocus_blur, 8, 0.674800,0.001000,0.500000,10.000000
defocus_blur, 10, 0.689700,0.001000,0.500000,10.000000
defocus_blur, 12, 0.693100,0.001000,0.500000,10.000000
defocus_blur, 14, 0.703300,0.001000,0.500000,10.000000
defocus_blur, 16, 0.697800,0.001000,0.500000,10.000000
defocus_blur, 18, 0.690700,0.001000,0.500000,10.000000
defocus_blur, 20, 0.693100,0.001000,0.500000,10.000000
defocus_blur, 22, 0.702300,0.001000,0.500000,10.000000
defocus_blur, 24, 0.683000,0.001000,0.500000,10.000000
defocus_blur, 26, 0.723400,0.001000,0.500000,10.000000
defocus_blur, 28, 0.713800,0.001000,0.500000,10.000000
defocus_blur, 30, 0.720300,0.001000,0.500000,10.000000
defocus_blur, 32, 0.717000,0.001000,0.500000,10.000000
defocus_blur, 34, 0.714500,0.001000,0.500000,10.000000
defocus_blur, 36, 0.707000,0.001000,0.500000,10.000000
defocus_blur, 38, 0.715500,0.001000,0.500000,10.000000
defocus_blur, 40, 0.709200,0.001000,0.500000,10.000000
defocus_blur, 42, 0.715400,0.001000,0.500000,10.000000
defocus_blur, 44, 0.706300,0.001000,0.500000,10.000000
defocus_blur, 46, 0.706300,0.001000,0.500000,10.000000
defocus_blur, 48, 0.703100,0.001000,0.500000,10.000000
defocus_blur, 50, 0.712500,0.001000,0.500000,10.000000
defocus_blur, 52, 0.719400,0.001000,0.500000,10.000000
defocus_blur, 54, 0.715500,0.001000,0.500000,10.000000
defocus_blur, 56, 0.700100,0.001000,0.500000,10.000000
defocus_blur, 58, 0.708000,0.001000,0.500000,10.000000
defocus_blur, 60, 0.705400,0.001000,0.500000,10.000000
defocus_blur, 62, 0.698900,0.001000,0.500000,10.000000
defocus_blur, 64, 0.691400,0.001000,0.500000,10.000000
defocus_blur, 66, 0.723000,0.001000,0.500000,10.000000
defocus_blur, 68, 0.718500,0.001000,0.500000,10.000000
defocus_blur, 70, 0.758900,0.001000,0.500000,10.000000
defocus_blur, 72, 0.767000,0.001000,0.500000,10.000000
defocus_blur, 74, 0.766600,0.001000,0.500000,10.000000
defocus_blur, 76, 0.768600,0.001000,0.500000,10.000000
defocus_blur, 78, 0.787200,0.001000,0.500000,10.000000
defocus_blur, 80, 0.791400,0.001000,0.500000,10.000000
