noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 2, 0.755600,0.010000,0.000000,1.000000
brightness, 27, 0.763600,0.010000,0.000000,1.000000
brightness, 52, 0.668900,0.010000,0.000000,1.000000
brightness, 77, 0.745500,0.010000,0.000000,1.000000
brightness, 102, 0.777100,0.010000,0.000000,1.000000
brightness, 127, 0.775700,0.010000,0.000000,1.000000
brightness, 152, 0.782100,0.010000,0.000000,1.000000
brightness, 177, 0.638400,0.010000,0.000000,1.000000
brightness, 202, 0.776800,0.010000,0.000000,1.000000
contrast, 2, 0.319100,0.010000,0.000000,1.000000
contrast, 27, 0.335200,0.010000,0.000000,1.000000
contrast, 52, 0.136100,0.010000,0.000000,1.000000
contrast, 77, 0.462000,0.010000,0.000000,1.000000
contrast, 102, 0.555500,0.010000,0.000000,1.000000
contrast, 127, 0.480000,0.010000,0.000000,1.000000
contrast, 152, 0.619300,0.010000,0.000000,1.000000
contrast, 177, 0.420100,0.010000,0.000000,1.000000
contrast, 202, 0.615000,0.010000,0.000000,1.000000
defocus_blur, 2, 0.540500,0.010000,0.000000,1.000000
defocus_blur, 27, 0.627000,0.010000,0.000000,1.000000
defocus_blur, 52, 0.343400,0.010000,0.000000,1.000000
defocus_blur, 77, 0.662400,0.010000,0.000000,1.000000
defocus_blur, 102, 0.649400,0.010000,0.000000,1.000000
defocus_blur, 127, 0.625100,0.010000,0.000000,1.000000
defocus_blur, 152, 0.718800,0.010000,0.000000,1.000000
defocus_blur, 177, 0.597700,0.010000,0.000000,1.000000
defocus_blur, 202, 0.709200,0.010000,0.000000,1.000000
elastic_transform, 2, 0.629600,0.010000,0.000000,1.000000
elastic_transform, 27, 0.694000,0.010000,0.000000,1.000000
elastic_transform, 52, 0.363900,0.010000,0.000000,1.000000
elastic_transform, 77, 0.636800,0.010000,0.000000,1.000000
elastic_transform, 102, 0.645900,0.010000,0.000000,1.000000
elastic_transform, 127, 0.618400,0.010000,0.000000,1.000000
elastic_transform, 152, 0.696100,0.010000,0.000000,1.000000
elastic_transform, 177, 0.428800,0.010000,0.000000,1.000000
elastic_transform, 202, 0.706300,0.010000,0.000000,1.000000
fog, 2, 0.512100,0.010000,0.000000,1.000000
fog, 27, 0.588400,0.010000,0.000000,1.000000
fog, 52, 0.528400,0.010000,0.000000,1.000000
fog, 77, 0.575000,0.010000,0.000000,1.000000
fog, 102, 0.649600,0.010000,0.000000,1.000000
fog, 127, 0.636800,0.010000,0.000000,1.000000
fog, 152, 0.647900,0.010000,0.000000,1.000000
fog, 177, 0.127000,0.010000,0.000000,1.000000
fog, 202, 0.693000,0.010000,0.000000,1.000000
frost, 2, 0.694100,0.010000,0.000000,1.000000
frost, 27, 0.718900,0.010000,0.000000,1.000000
frost, 52, 0.318900,0.010000,0.000000,1.000000
frost, 77, 0.715200,0.010000,0.000000,1.000000
frost, 102, 0.741600,0.010000,0.000000,1.000000
frost, 127, 0.682600,0.010000,0.000000,1.000000
frost, 152, 0.709000,0.010000,0.000000,1.000000
frost, 177, 0.386000,0.010000,0.000000,1.000000
frost, 202, 0.697000,0.010000,0.000000,1.000000
gaussian_blur, 2, 0.587000,0.010000,0.000000,1.000000
gaussian_blur, 27, 0.462600,0.010000,0.000000,1.000000
gaussian_blur, 52, 0.212500,0.010000,0.000000,1.000000
gaussian_blur, 77, 0.565900,0.010000,0.000000,1.000000
gaussian_blur, 102, 0.679600,0.010000,0.000000,1.000000
gaussian_blur, 127, 0.679400,0.010000,0.000000,1.000000
gaussian_blur, 152, 0.665100,0.010000,0.000000,1.000000
gaussian_blur, 177, 0.494000,0.010000,0.000000,1.000000
gaussian_blur, 202, 0.615900,0.010000,0.000000,1.000000
gaussian_noise, 2, 0.587700,0.010000,0.000000,1.000000
gaussian_noise, 27, 0.690700,0.010000,0.000000,1.000000
gaussian_noise, 52, 0.215200,0.010000,0.000000,1.000000
gaussian_noise, 77, 0.661600,0.010000,0.000000,1.000000
gaussian_noise, 102, 0.706900,0.010000,0.000000,1.000000
gaussian_noise, 127, 0.661800,0.010000,0.000000,1.000000
gaussian_noise, 152, 0.693500,0.010000,0.000000,1.000000
gaussian_noise, 177, 0.185000,0.010000,0.000000,1.000000
gaussian_noise, 202, 0.736400,0.010000,0.000000,1.000000
glass_blur, 2, 0.528600,0.010000,0.000000,1.000000
glass_blur, 27, 0.564700,0.010000,0.000000,1.000000
glass_blur, 52, 0.314300,0.010000,0.000000,1.000000
glass_blur, 77, 0.598900,0.010000,0.000000,1.000000
glass_blur, 102, 0.621300,0.010000,0.000000,1.000000
glass_blur, 127, 0.581500,0.010000,0.000000,1.000000
glass_blur, 152, 0.639000,0.010000,0.000000,1.000000
glass_blur, 177, 0.553400,0.010000,0.000000,1.000000
glass_blur, 202, 0.652000,0.010000,0.000000,1.000000
impulse_noise, 2, 0.526600,0.010000,0.000000,1.000000
impulse_noise, 27, 0.538100,0.010000,0.000000,1.000000
impulse_noise, 52, 0.427200,0.010000,0.000000,1.000000
impulse_noise, 77, 0.603300,0.010000,0.000000,1.000000
impulse_noise, 102, 0.606300,0.010000,0.000000,1.000000
impulse_noise, 127, 0.569000,0.010000,0.000000,1.000000
impulse_noise, 152, 0.616300,0.010000,0.000000,1.000000
impulse_noise, 177, 0.505200,0.010000,0.000000,1.000000
impulse_noise, 202, 0.640000,0.010000,0.000000,1.000000
jpeg_compression, 2, 0.737300,0.010000,0.000000,1.000000
jpeg_compression, 27, 0.740600,0.010000,0.000000,1.000000
jpeg_compression, 52, 0.405000,0.010000,0.000000,1.000000
jpeg_compression, 77, 0.611800,0.010000,0.000000,1.000000
jpeg_compression, 102, 0.721700,0.010000,0.000000,1.000000
jpeg_compression, 127, 0.412400,0.010000,0.000000,1.000000
jpeg_compression, 152, 0.714300,0.010000,0.000000,1.000000
jpeg_compression, 177, 0.578400,0.010000,0.000000,1.000000
jpeg_compression, 202, 0.731800,0.010000,0.000000,1.000000
motion_blur, 2, 0.570300,0.010000,0.000000,1.000000
motion_blur, 27, 0.592000,0.010000,0.000000,1.000000
motion_blur, 52, 0.422700,0.010000,0.000000,1.000000
motion_blur, 77, 0.651700,0.010000,0.000000,1.000000
motion_blur, 102, 0.647600,0.010000,0.000000,1.000000
motion_blur, 127, 0.660100,0.010000,0.000000,1.000000
motion_blur, 152, 0.700600,0.010000,0.000000,1.000000
motion_blur, 177, 0.456000,0.010000,0.000000,1.000000
motion_blur, 202, 0.667000,0.010000,0.000000,1.000000
pixelate, 2, 0.600800,0.010000,0.000000,1.000000
pixelate, 27, 0.704100,0.010000,0.000000,1.000000
pixelate, 52, 0.394000,0.010000,0.000000,1.000000
pixelate, 77, 0.649100,0.010000,0.000000,1.000000
