noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 0, 0.807200,0.000000,0.000000,0.000000
brightness, 1, 0.386200,0.010000,0.000000,10.000000
brightness, 2, 0.401500,0.010000,0.000000,10.000000
brightness, 4, 0.698600,0.010000,0.000000,10.000000
brightness, 6, 0.663900,0.010000,0.000000,10.000000
brightness, 8, 0.762100,0.010000,0.000000,10.000000
brightness, 10, 0.747600,0.010000,0.000000,10.000000
brightness, 12, 0.794800,0.010000,0.000000,10.000000
brightness, 14, 0.703800,0.010000,0.000000,10.000000
brightness, 16, 0.745800,0.010000,0.000000,10.000000
brightness, 18, 0.769300,0.010000,0.000000,10.000000
brightness, 20, 0.803800,0.010000,0.000000,10.000000
brightness, 22, 0.799400,0.010000,0.000000,10.000000
brightness, 24, 0.788400,0.010000,0.000000,10.000000
brightness, 26, 0.784500,0.010000,0.000000,10.000000
brightness, 28, 0.746200,0.010000,0.000000,10.000000
brightness, 30, 0.759900,0.010000,0.000000,10.000000
brightness, 32, 0.762500,0.010000,0.000000,10.000000
brightness, 34, 0.788800,0.010000,0.000000,10.000000
brightness, 36, 0.736300,0.010000,0.000000,10.000000
brightness, 38, 0.789600,0.010000,0.000000,10.000000
brightness, 40, 0.781500,0.010000,0.000000,10.000000
brightness, 42, 0.791600,0.010000,0.000000,10.000000
brightness, 44, 0.745000,0.010000,0.000000,10.000000
brightness, 46, 0.772300,0.010000,0.000000,10.000000
brightness, 48, 0.775300,0.010000,0.000000,10.000000
brightness, 50, 0.770000,0.010000,0.000000,10.000000
brightness, 52, 0.762700,0.010000,0.000000,10.000000
brightness, 54, 0.753100,0.010000,0.000000,10.000000
brightness, 56, 0.795900,0.010000,0.000000,10.000000
brightness, 58, 0.774700,0.010000,0.000000,10.000000
brightness, 60, 0.773400,0.010000,0.000000,10.000000
brightness, 62, 0.775400,0.010000,0.000000,10.000000
brightness, 64, 0.770500,0.010000,0.000000,10.000000
brightness, 66, 0.516700,0.010000,0.000000,10.000000
brightness, 68, 0.537900,0.010000,0.000000,10.000000
brightness, 70, 0.600000,0.010000,0.000000,10.000000
brightness, 72, 0.618400,0.010000,0.000000,10.000000
brightness, 74, 0.649700,0.010000,0.000000,10.000000
brightness, 76, 0.728000,0.010000,0.000000,10.000000
brightness, 78, 0.642800,0.010000,0.000000,10.000000
brightness, 80, 0.651400,0.010000,0.000000,10.000000
brightness, 82, 0.650700,0.010000,0.000000,10.000000
brightness, 84, 0.677300,0.010000,0.000000,10.000000
brightness, 86, 0.695900,0.010000,0.000000,10.000000
brightness, 88, 0.657400,0.010000,0.000000,10.000000
brightness, 90, 0.683800,0.010000,0.000000,10.000000
brightness, 92, 0.689600,0.010000,0.000000,10.000000
brightness, 94, 0.680200,0.010000,0.000000,10.000000
brightness, 96, 0.715400,0.010000,0.000000,10.000000
brightness, 98, 0.726300,0.010000,0.000000,10.000000
brightness, 100, 0.698700,0.010000,0.000000,10.000000
contrast, 0, 0.191800,0.000000,0.000000,0.000000
contrast, 1, 0.171300,0.010000,0.000000,10.000000
contrast, 2, 0.128000,0.010000,0.000000,10.000000
contrast, 4, 0.179700,0.010000,0.000000,10.000000
contrast, 6, 0.112000,0.010000,0.000000,10.000000
contrast, 8, 0.261900,0.010000,0.000000,10.000000
contrast, 10, 0.208000,0.010000,0.000000,10.000000
contrast, 12, 0.196700,0.010000,0.000000,10.000000
contrast, 14, 0.243600,0.010000,0.000000,10.000000
contrast, 16, 0.346800,0.010000,0.000000,10.000000
contrast, 18, 0.264600,0.010000,0.000000,10.000000
contrast, 20, 0.278400,0.010000,0.000000,10.000000
contrast, 22, 0.329700,0.010000,0.000000,10.000000
contrast, 24, 0.279100,0.010000,0.000000,10.000000
contrast, 26, 0.248200,0.010000,0.000000,10.000000
contrast, 28, 0.275500,0.010000,0.000000,10.000000
contrast, 30, 0.273200,0.010000,0.000000,10.000000
contrast, 32, 0.339300,0.010000,0.000000,10.000000
contrast, 34, 0.290900,0.010000,0.000000,10.000000
contrast, 36, 0.297200,0.010000,0.000000,10.000000
contrast, 38, 0.294500,0.010000,0.000000,10.000000
contrast, 40, 0.316800,0.010000,0.000000,10.000000
contrast, 42, 0.346900,0.010000,0.000000,10.000000
contrast, 44, 0.341100,0.010000,0.000000,10.000000
contrast, 46, 0.334600,0.010000,0.000000,10.000000
contrast, 48, 0.292300,0.010000,0.000000,10.000000
contrast, 50, 0.331900,0.010000,0.000000,10.000000
contrast, 52, 0.284200,0.010000,0.000000,10.000000
contrast, 54, 0.309200,0.010000,0.000000,10.000000
contrast, 56, 0.338800,0.010000,0.000000,10.000000
contrast, 58, 0.322000,0.010000,0.000000,10.000000
contrast, 60, 0.389300,0.010000,0.000000,10.000000
contrast, 62, 0.354900,0.010000,0.000000,10.000000
contrast, 64, 0.312700,0.010000,0.000000,10.000000
contrast, 66, 0.114900,0.010000,0.000000,10.000000
contrast, 68, 0.150900,0.010000,0.000000,10.000000
contrast, 70, 0.175500,0.010000,0.000000,10.000000
contrast, 72, 0.224600,0.010000,0.000000,10.000000
contrast, 74, 0.243100,0.010000,0.000000,10.000000
contrast, 76, 0.242100,0.010000,0.000000,10.000000
contrast, 78, 0.341100,0.010000,0.000000,10.000000
contrast, 80, 0.296300,0.010000,0.000000,10.000000
contrast, 82, 0.307900,0.010000,0.000000,10.000000
contrast, 84, 0.245500,0.010000,0.000000,10.000000
contrast, 86, 0.302800,0.010000,0.000000,10.000000
contrast, 88, 0.364500,0.010000,0.000000,10.000000
contrast, 90, 0.416200,0.010000,0.000000,10.000000
contrast, 92, 0.402900,0.010000,0.000000,10.000000
contrast, 94, 0.329000,0.010000,0.000000,10.000000
contrast, 96, 0.354700,0.010000,0.000000,10.000000
contrast, 98, 0.352100,0.010000,0.000000,10.000000
contrast, 100, 0.438600,0.010000,0.000000,10.000000
defocus_blur, 0, 0.519000,0.000000,0.000000,0.000000
defocus_blur, 1, 0.101100,0.010000,0.000000,10.000000
defocus_blur, 2, 0.169500,0.010000,0.000000,10.000000
defocus_blur, 4, 0.388600,0.010000,0.000000,10.000000
defocus_blur, 6, 0.369500,0.010000,0.000000,10.000000
defocus_blur, 8, 0.379000,0.010000,0.000000,10.000000
defocus_blur, 10, 0.513400,0.010000,0.000000,10.000000
defocus_blur, 12, 0.510000,0.010000,0.000000,10.000000
defocus_blur, 14, 0.574100,0.010000,0.000000,10.000000
defocus_blur, 16, 0.556200,0.010000,0.000000,10.000000
defocus_blur, 18, 0.554200,0.010000,0.000000,10.000000
defocus_blur, 20, 0.572200,0.010000,0.000000,10.000000
defocus_blur, 22, 0.578300,0.010000,0.000000,10.000000
defocus_blur, 24, 0.564400,0.010000,0.000000,10.000000
defocus_blur, 26, 0.564900,0.010000,0.000000,10.000000
defocus_blur, 28, 0.596300,0.010000,0.000000,10.000000
defocus_blur, 30, 0.572600,0.010000,0.000000,10.000000
defocus_blur, 32, 0.586800,0.010000,0.000000,10.000000
defocus_blur, 34, 0.578100,0.010000,0.000000,10.000000
defocus_blur, 36, 0.628300,0.010000,0.000000,10.000000
defocus_blur, 38, 0.517100,0.010000,0.000000,10.000000
defocus_blur, 40, 0.603800,0.010000,0.000000,10.000000
defocus_blur, 42, 0.566900,0.010000,0.000000,10.000000
defocus_blur, 44, 0.517300,0.010000,0.000000,10.000000
defocus_blur, 46, 0.604400,0.010000,0.000000,10.000000
defocus_blur, 48, 0.631600,0.010000,0.000000,10.000000
