noise_type,N_T,A_T,lr,ewc_lambda,zeta
contrast, 2, 0.375500,0.001000,0.000000,1.000000
contrast, 52, 0.523500,0.001000,0.000000,1.000000
contrast, 102, 0.597400,0.001000,0.000000,1.000000
contrast, 152, 0.449100,0.001000,0.000000,1.000000
contrast, 202, 0.640100,0.001000,0.000000,1.000000
contrast, 252, 0.645600,0.001000,0.000000,1.000000
contrast, 302, 0.653500,0.001000,0.000000,1.000000
contrast, 352, 0.367000,0.001000,0.000000,1.000000
contrast, 402, 0.100100,0.001000,0.000000,1.000000
motion_blur, 2, 0.659900,0.001000,0.000000,1.000000
motion_blur, 52, 0.693700,0.001000,0.000000,1.000000
motion_blur, 102, 0.708800,0.001000,0.000000,1.000000
motion_blur, 152, 0.551500,0.001000,0.000000,1.000000
motion_blur, 202, 0.731600,0.001000,0.000000,1.000000
motion_blur, 252, 0.730400,0.001000,0.000000,1.000000
motion_blur, 302, 0.728200,0.001000,0.000000,1.000000
motion_blur, 352, 0.733000,0.001000,0.000000,1.000000
motion_blur, 402, 0.152600,0.001000,0.000000,1.000000
fog, 2, 0.547800,0.001000,0.000000,1.000000
fog, 52, 0.625900,0.001000,0.000000,1.000000
fog, 102, 0.641400,0.001000,0.000000,1.000000
fog, 152, 0.573600,0.001000,0.000000,1.000000
fog, 202, 0.686000,0.001000,0.000000,1.000000
fog, 252, 0.687900,0.001000,0.000000,1.000000
fog, 302, 0.695300,0.001000,0.000000,1.000000
fog, 352, 0.693600,0.001000,0.000000,1.000000
fog, 402, 0.109400,0.001000,0.000000,1.000000
