noise_type,N_T,A_T,lr,ewc_lambda,zeta
contrast, 2, 0.515700,0.000010,0.000000,1.000000
contrast, 27, 0.520200,0.000010,0.000000,1.000000
contrast, 52, 0.628600,0.000010,0.000000,1.000000
contrast, 77, 0.628400,0.000010,0.000000,1.000000
contrast, 102, 0.629900,0.000010,0.000000,1.000000
contrast, 127, 0.683900,0.000010,0.000000,1.000000
contrast, 152, 0.689700,0.000010,0.000000,1.000000
contrast, 177, 0.694800,0.000010,0.000000,1.000000
contrast, 202, 0.700100,0.000010,0.000000,1.000000
motion_blur, 2, 0.741900,0.000010,0.000000,1.000000
motion_blur, 27, 0.728900,0.000010,0.000000,1.000000
motion_blur, 52, 0.760300,0.000010,0.000000,1.000000
motion_blur, 77, 0.762100,0.000010,0.000000,1.000000
motion_blur, 102, 0.764500,0.000010,0.000000,1.000000
motion_blur, 127, 0.773900,0.000010,0.000000,1.000000
motion_blur, 152, 0.775900,0.000010,0.000000,1.000000
motion_blur, 177, 0.776200,0.000010,0.000000,1.000000
motion_blur, 202, 0.777100,0.000010,0.000000,1.000000
fog, 2, 0.669500,0.000010,0.000000,1.000000
fog, 27, 0.661900,0.000010,0.000000,1.000000
fog, 52, 0.695500,0.000010,0.000000,1.000000
fog, 77, 0.709500,0.000010,0.000000,1.000000
fog, 102, 0.710000,0.000010,0.000000,1.000000
fog, 127, 0.716800,0.000010,0.000000,1.000000
fog, 152, 0.724700,0.000010,0.000000,1.000000
fog, 177, 0.720100,0.000010,0.000000,1.000000
fog, 202, 0.725000,0.000010,0.000000,1.000000
