noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 2, 0.739000,0.000010,0.000000,1.000000
brightness, 52, 0.722700,0.000010,0.000000,1.000000
brightness, 102, 0.704800,0.000010,0.000000,1.000000
brightness, 152, 0.700500,0.000010,0.000000,1.000000
brightness, 202, 0.719400,0.000010,0.000000,1.000000
brightness, 252, 0.724500,0.000010,0.000000,1.000000
brightness, 302, 0.724300,0.000010,0.000000,1.000000
brightness, 352, 0.713100,0.000010,0.000000,1.000000
brightness, 402, 0.676400,0.000010,0.000000,1.000000
contrast, 2, 0.242700,0.000010,0.000000,1.000000
contrast, 52, 0.296200,0.000010,0.000000,1.000000
contrast, 102, 0.312800,0.000010,0.000000,1.000000
contrast, 152, 0.287400,0.000010,0.000000,1.000000
contrast, 202, 0.341800,0.000010,0.000000,1.000000
contrast, 252, 0.304700,0.000010,0.000000,1.000000
contrast, 302, 0.332900,0.000010,0.000000,1.000000
contrast, 352, 0.347900,0.000010,0.000000,1.000000
contrast, 402, 0.291600,0.000010,0.000000,1.000000
defocus_blur, 2, 0.659100,0.000010,0.000000,1.000000
defocus_blur, 52, 0.657100,0.000010,0.000000,1.000000
defocus_blur, 102, 0.649900,0.000010,0.000000,1.000000
defocus_blur, 152, 0.637500,0.000010,0.000000,1.000000
defocus_blur, 202, 0.657400,0.000010,0.000000,1.000000
defocus_blur, 252, 0.661500,0.000010,0.000000,1.000000
defocus_blur, 302, 0.665800,0.000010,0.000000,1.000000
defocus_blur, 352, 0.641900,0.000010,0.000000,1.000000
defocus_blur, 402, 0.630700,0.000010,0.000000,1.000000
elastic_transform, 2, 0.689900,0.000010,0.000000,1.000000
elastic_transform, 52, 0.623500,0.000010,0.000000,1.000000
elastic_transform, 102, 0.651100,0.000010,0.000000,1.000000
elastic_transform, 152, 0.652100,0.000010,0.000000,1.000000
elastic_transform, 202, 0.661600,0.000010,0.000000,1.000000
elastic_transform, 252, 0.664600,0.000010,0.000000,1.000000
elastic_transform, 302, 0.657500,0.000010,0.000000,1.000000
elastic_transform, 352, 0.662200,0.000010,0.000000,1.000000
elastic_transform, 402, 0.650800,0.000010,0.000000,1.000000
fog, 2, 0.520900,0.000010,0.000000,1.000000
fog, 52, 0.553600,0.000010,0.000000,1.000000
fog, 102, 0.560600,0.000010,0.000000,1.000000
fog, 152, 0.510800,0.000010,0.000000,1.000000
fog, 202, 0.575200,0.000010,0.000000,1.000000
fog, 252, 0.558000,0.000010,0.000000,1.000000
fog, 302, 0.572100,0.000010,0.000000,1.000000
fog, 352, 0.558500,0.000010,0.000000,1.000000
fog, 402, 0.528000,0.000010,0.000000,1.000000
frost, 2, 0.665400,0.000010,0.000000,1.000000
frost, 52, 0.649300,0.000010,0.000000,1.000000
frost, 102, 0.660100,0.000010,0.000000,1.000000
frost, 152, 0.624900,0.000010,0.000000,1.000000
frost, 202, 0.658400,0.000010,0.000000,1.000000
frost, 252, 0.661600,0.000010,0.000000,1.000000
