noise_type,N_T,A_T,lr,ewc_lambda,zeta
shot_noise, 102, 0.712100,0.010000,1.000000,2.000000
shot_noise, 152, 0.741700,0.001000,1.000000,2.000000
shot_noise, 202, 0.735100,0.001000,1.000000,2.000000
shot_noise, 252, 0.748000,0.001000,1.000000,2.000000
shot_noise, 302, 0.744000,0.001000,1.000000,2.000000
shot_noise, 352, 0.746100,0.001000,1.000000,2.000000
shot_noise, 402, 0.745600,0.001000,1.000000,2.000000
shot_noise, 452, 0.664400,0.001000,1.000000,2.000000
snow, 2, 0.586500,0.001000,1.000000,2.000000
snow, 52, 0.712600,0.010000,1.000000,2.000000
snow, 102, 0.733300,0.001000,1.000000,2.000000
snow, 152, 0.733200,0.001000,1.000000,2.000000
snow, 202, 0.688500,0.001000,1.000000,2.000000
snow, 252, 0.745400,0.001000,1.000000,2.000000
snow, 302, 0.749700,0.001000,1.000000,2.000000
snow, 352, 0.746600,0.001000,1.000000,2.000000
snow, 402, 0.743400,0.001000,1.000000,2.000000
snow, 452, 0.736200,0.000010,20.000000,2.000000
spatter, 2, 0.582100,0.000001,1.000000,2.000000
spatter, 52, 0.671600,0.001000,1.000000,2.000000
spatter, 102, 0.663100,0.001000,1.000000,2.000000
spatter, 152, 0.664600,0.001000,1.000000,2.000000
spatter, 202, 0.675700,0.001000,1.000000,2.000000
spatter, 252, 0.679900,0.001000,1.000000,2.000000
spatter, 302, 0.683100,0.001000,1.000000,2.000000
spatter, 352, 0.688900,0.001000,1.000000,2.000000
spatter, 402, 0.697400,0.001000,1.000000,2.000000
spatter, 452, 0.547700,0.001000,1.000000,2.000000
speckle_noise, 2, 0.102200,0.001000,1.000000,2.000000
speckle_noise, 52, 0.688900,0.010000,1.000000,2.000000
speckle_noise, 102, 0.723900,0.001000,1.000000,2.000000
speckle_noise, 152, 0.726100,0.001000,1.000000,2.000000
speckle_noise, 202, 0.704800,0.001000,1.000000,2.000000
speckle_noise, 252, 0.734600,0.001000,1.000000,2.000000
speckle_noise, 302, 0.732800,0.001000,1.000000,2.000000
speckle_noise, 352, 0.732000,0.001000,1.000000,2.000000
speckle_noise, 402, 0.728900,0.001000,1.000000,2.000000
speckle_noise, 452, 0.643500,0.001000,1.000000,2.000000
zoom_blur, 2, 0.105900,0.010000,1.000000,2.000000
zoom_blur, 52, 0.688200,0.010000,1.000000,2.000000
zoom_blur, 102, 0.707800,0.010000,1.000000,2.000000
zoom_blur, 152, 0.736800,0.001000,1.000000,2.000000
zoom_blur, 202, 0.729900,0.000010,20.000000,2.000000
zoom_blur, 252, 0.751900,0.001000,1.000000,2.000000
zoom_blur, 302, 0.755000,0.001000,1.000000,2.000000
zoom_blur, 352, 0.757300,0.001000,1.000000,2.000000
zoom_blur, 402, 0.695100,0.001000,1.000000,2.000000
zoom_blur, 452, 0.740700,0.000010,1.000000,2.000000
