noise_type,N_T,A_T,lr,ewc_lambda,zeta
contrast, 2, 0.506800,0.001000,0.000000,1.000000
contrast, 27, 0.497600,0.001000,0.000000,1.000000
contrast, 52, 0.597900,0.001000,0.000000,1.000000
contrast, 77, 0.620500,0.001000,0.000000,1.000000
contrast, 102, 0.627500,0.001000,0.000000,1.000000
contrast, 127, 0.702500,0.001000,0.000000,1.000000
contrast, 152, 0.708400,0.001000,0.000000,1.000000
contrast, 177, 0.721200,0.001000,0.000000,1.000000
contrast, 202, 0.733200,0.001000,0.000000,1.000000
motion_blur, 2, 0.724900,0.001000,0.000000,1.000000
motion_blur, 27, 0.719300,0.001000,0.000000,1.000000
motion_blur, 52, 0.717700,0.001000,0.000000,1.000000
motion_blur, 77, 0.750800,0.001000,0.000000,1.000000
motion_blur, 102, 0.754800,0.001000,0.000000,1.000000
motion_blur, 127, 0.765600,0.001000,0.000000,1.000000
motion_blur, 152, 0.774900,0.001000,0.000000,1.000000
motion_blur, 177, 0.730200,0.001000,0.000000,1.000000
motion_blur, 202, 0.776100,0.001000,0.000000,1.000000
fog, 2, 0.663400,0.001000,0.000000,1.000000
fog, 27, 0.659200,0.001000,0.000000,1.000000
fog, 52, 0.696500,0.001000,0.000000,1.000000
fog, 77, 0.713400,0.001000,0.000000,1.000000
fog, 102, 0.712200,0.001000,0.000000,1.000000
fog, 127, 0.722600,0.001000,0.000000,1.000000
fog, 152, 0.728700,0.001000,0.000000,1.000000
fog, 177, 0.721900,0.001000,0.000000,1.000000
fog, 202, 0.732800,0.001000,0.000000,1.000000
