noise_type,N_T,A_T,lr,ewc_lambda,zeta
contrast, 2, 0.521000,0.001000,0.000000,1.000000
contrast, 27, 0.520700,0.001000,0.000000,1.000000
contrast, 52, 0.436600,0.001000,0.000000,1.000000
contrast, 77, 0.642100,0.001000,0.000000,1.000000
contrast, 102, 0.682900,0.001000,0.000000,1.000000
contrast, 127, 0.616400,0.001000,0.000000,1.000000
contrast, 152, 0.714400,0.001000,0.000000,1.000000
contrast, 177, 0.599200,0.001000,0.000000,1.000000
contrast, 202, 0.696500,0.001000,0.000000,1.000000
motion_blur, 2, 0.734100,0.001000,0.000000,1.000000
motion_blur, 27, 0.737000,0.001000,0.000000,1.000000
motion_blur, 52, 0.676500,0.001000,0.000000,1.000000
motion_blur, 77, 0.740000,0.001000,0.000000,1.000000
motion_blur, 102, 0.750600,0.001000,0.000000,1.000000
motion_blur, 127, 0.692500,0.001000,0.000000,1.000000
motion_blur, 152, 0.697100,0.001000,0.000000,1.000000
motion_blur, 177, 0.676300,0.001000,0.000000,1.000000
motion_blur, 202, 0.741600,0.001000,0.000000,1.000000
fog, 2, 0.681300,0.001000,0.000000,1.000000
fog, 27, 0.668900,0.001000,0.000000,1.000000
fog, 52, 0.665600,0.001000,0.000000,1.000000
fog, 77, 0.702900,0.001000,0.000000,1.000000
fog, 102, 0.709100,0.001000,0.000000,1.000000
fog, 127, 0.357100,0.001000,0.000000,1.000000
fog, 152, 0.699000,0.001000,0.000000,1.000000
fog, 177, 0.584100,0.001000,0.000000,1.000000
fog, 202, 0.703200,0.001000,0.000000,1.000000
